plot,year,scan_date,USDA_symbol,all,plant,leaf,count,total_area,petiole,file,notes
non_plot,2017,2017-04-21,TRAL5,TRUE,1,NA,125,42.845,FALSE,data-raw/all-scans/scans-21042017/TRAL_leaf_area.csv,
non_plot,2017,2017-04-21,TRAL5,TRUE,2,NA,23,3.876,FALSE,data-raw/all-scans/scans-21042017/TRAL_leaf_area.csv,
non_plot,2017,2017-04-21,TRAL5,TRUE,3,NA,3,0.927,FALSE,data-raw/all-scans/scans-21042017/TRAL_leaf_area.csv,
non_plot,2017,2017-04-21,TRAL5,TRUE,4,NA,33,13.96,FALSE,data-raw/all-scans/scans-21042017/TRAL_leaf_area.csv,
non_plot,2017,2017-04-21,TRAL5,TRUE,5,NA,9,1.997,FALSE,data-raw/all-scans/scans-21042017/TRAL_leaf_area.csv,
non_plot,2017,2017-04-21,TRAL5,TRUE,6,NA,6,1.772,FALSE,data-raw/all-scans/scans-21042017/TRAL_leaf_area.csv,
non_plot,2017,2017-04-21,TRAL5,TRUE,7,NA,6,3.385,FALSE,data-raw/all-scans/scans-21042017/TRAL_leaf_area.csv,
non_plot,2017,2017-04-21,TRAL5,TRUE,8,NA,29,7.829,FALSE,data-raw/all-scans/scans-21042017/TRAL_leaf_area.csv,
non_plot,2017,2017-04-21,TRAL5,FALSE,2,3,3,0.665,FALSE,data-raw/all-scans/scans-21042017/TRAL_leaf_area.csv,
non_plot,2017,2017-04-21,TRAL5,FALSE,4,3,3,2.759,FALSE,data-raw/all-scans/scans-21042017/TRAL_leaf_area.csv,
non_plot,2017,2017-04-21,TRAL5,FALSE,5,3,3,2.057,FALSE,data-raw/all-scans/scans-21042017/TRAL_leaf_area.csv,
non_plot,2017,2017-04-21,TRAL5,FALSE,6,3,3,0.813,FALSE,data-raw/all-scans/scans-21042017/TRAL_leaf_area.csv,
non_plot,2017,2017-04-21,TRAL5,FALSE,7,3,3,2.254,FALSE,data-raw/all-scans/scans-21042017/TRAL_leaf_area.csv,
non_plot,2017,2017-04-21,TRAL5,FALSE,8,3,3,1.01,FALSE,data-raw/all-scans/scans-21042017/TRAL_leaf_area.csv,
non_plot,2017,2017-04-21,TRAL5,FALSE,1,3,3,2.216,FALSE,data-raw/all-scans/scans-21042017/TRAL_leaf_area.csv,
non_plot,2017,2017-04-21,TRAL5,FALSE,2,1,3,0.38,FALSE,data-raw/all-scans/scans-21042017/TRAL_leaf_area.csv,
non_plot,2017,2017-04-21,TRAL5,FALSE,3,1,3,1.024,FALSE,data-raw/all-scans/scans-21042017/TRAL_leaf_area.csv,
non_plot,2017,2017-04-21,TRAL5,FALSE,4,1,3,1.099,FALSE,data-raw/all-scans/scans-21042017/TRAL_leaf_area.csv,
non_plot,2017,2017-04-21,TRAL5,FALSE,5,1,3,1.832,FALSE,data-raw/all-scans/scans-21042017/TRAL_leaf_area.csv,
non_plot,2017,2017-04-21,TRAL5,FALSE,6,1,3,0.39,FALSE,data-raw/all-scans/scans-21042017/TRAL_leaf_area.csv,
non_plot,2017,2017-04-21,TRAL5,FALSE,7,1,3,0.484,FALSE,data-raw/all-scans/scans-21042017/TRAL_leaf_area.csv,
non_plot,2017,2017-04-21,TRAL5,FALSE,8,1,3,0.949,FALSE,data-raw/all-scans/scans-21042017/TRAL_leaf_area.csv,
non_plot,2017,2017-04-21,TRAL5,FALSE,1,1,3,1.422,FALSE,data-raw/all-scans/scans-21042017/TRAL_leaf_area.csv,
non_plot,2017,2017-04-21,TRAL5,FALSE,2,2,3,1.268,FALSE,data-raw/all-scans/scans-21042017/TRAL_leaf_area.csv,
non_plot,2017,2017-04-21,TRAL5,FALSE,4,2,3,2.92,FALSE,data-raw/all-scans/scans-21042017/TRAL_leaf_area.csv,
non_plot,2017,2017-04-21,TRAL5,FALSE,5,2,3,0.667,FALSE,data-raw/all-scans/scans-21042017/TRAL_leaf_area.csv,
non_plot,2017,2017-04-21,TRAL5,FALSE,6,2,3,0.905,FALSE,data-raw/all-scans/scans-21042017/TRAL_leaf_area.csv,
non_plot,2017,2017-04-21,TRAL5,FALSE,7,2,3,0.617,FALSE,data-raw/all-scans/scans-21042017/TRAL_leaf_area.csv,
non_plot,2017,2017-04-21,TRAL5,FALSE,8,2,3,1.124,FALSE,data-raw/all-scans/scans-21042017/TRAL_leaf_area.csv,
non_plot,2017,2017-04-21,TRAL5,FALSE,1,2,3,1.356,FALSE,data-raw/all-scans/scans-21042017/TRAL_leaf_area.csv,
non_plot,2017,2017-04-21,TRAL5,FALSE,3,2,3,0.905,FALSE,data-raw/all-scans/scans-21042017/TRAL_leaf_area.csv,
non_plot,2017,2017-03-22,GIOC,TRUE,1,NA,32,16.007,FALSE,data-raw/all-scans/scans-22032017/gilia_leaf_area.xls,
non_plot,2017,2017-03-22,GIOC,FALSE,1,1,1,0.838,FALSE,data-raw/all-scans/scans-22032017/gilia_leaf_area.xls,
non_plot,2017,2017-03-22,GIOC,FALSE,1,2,1,0.838,FALSE,data-raw/all-scans/scans-22032017/gilia_leaf_area.xls,
non_plot,2017,2017-03-22,GIOC,FALSE,1,3,1,0.785,FALSE,data-raw/all-scans/scans-22032017/gilia_leaf_area.xls,
non_plot,2017,2017-03-22,GIOC,TRUE,2,NA,49,31.217,FALSE,data-raw/all-scans/scans-22032017/gilia_leaf_area.xls,
non_plot,2017,2017-03-22,GIOC,FALSE,2,1,1,1.763,FALSE,data-raw/all-scans/scans-22032017/gilia_leaf_area.xls,
non_plot,2017,2017-03-22,GIOC,FALSE,2,2,1,1.433,FALSE,data-raw/all-scans/scans-22032017/gilia_leaf_area.xls,
non_plot,2017,2017-03-22,GIOC,FALSE,2,3,1,1.861,FALSE,data-raw/all-scans/scans-22032017/gilia_leaf_area.xls,
non_plot,2017,2017-03-22,GIOC,TRUE,3,NA,31,28.435,FALSE,data-raw/all-scans/scans-22032017/gilia_leaf_area.xls,
non_plot,2017,2017-03-22,GIOC,FALSE,3,1,1,1.469,FALSE,data-raw/all-scans/scans-22032017/gilia_leaf_area.xls,
non_plot,2017,2017-03-22,GIOC,FALSE,3,2,1,2.137,FALSE,data-raw/all-scans/scans-22032017/gilia_leaf_area.xls,
non_plot,2017,2017-03-22,GIOC,FALSE,3,3,1,1.449,FALSE,data-raw/all-scans/scans-22032017/gilia_leaf_area.xls,
non_plot,2017,2017-03-22,GIOC,TRUE,4,NA,52,33.335,FALSE,data-raw/all-scans/scans-22032017/gilia_leaf_area.xls,
non_plot,2017,2017-03-22,GIOC,FALSE,4,1,1,1.975,FALSE,data-raw/all-scans/scans-22032017/gilia_leaf_area.xls,
non_plot,2017,2017-03-22,GIOC,FALSE,4,2,1,1.709,FALSE,data-raw/all-scans/scans-22032017/gilia_leaf_area.xls,
non_plot,2017,2017-03-22,GIOC,FALSE,4,3,1,1.693,FALSE,data-raw/all-scans/scans-22032017/gilia_leaf_area.xls,
non_plot,2017,2017-03-22,GIOC,TRUE,5,NA,54,28.701,FALSE,data-raw/all-scans/scans-22032017/gilia_leaf_area.xls,
non_plot,2017,2017-03-22,GIOC,FALSE,5,1,2,1.534,FALSE,data-raw/all-scans/scans-22032017/gilia_leaf_area.xls,
non_plot,2017,2017-03-22,GIOC,FALSE,5,2,2,1.758,FALSE,data-raw/all-scans/scans-22032017/gilia_leaf_area.xls,
non_plot,2017,2017-03-22,GIOC,FALSE,5,3,2,1.936,FALSE,data-raw/all-scans/scans-22032017/gilia_leaf_area.xls,
non_plot,2017,2017-03-22,GIOC,TRUE,6,NA,31,30.461,FALSE,data-raw/all-scans/scans-22032017/gilia_leaf_area.xls,
non_plot,2017,2017-03-22,GIOC,FALSE,6,1,2,1.865,FALSE,data-raw/all-scans/scans-22032017/gilia_leaf_area.xls,
non_plot,2017,2017-03-22,GIOC,FALSE,6,2,2,1.577,FALSE,data-raw/all-scans/scans-22032017/gilia_leaf_area.xls,
non_plot,2017,2017-03-22,GIOC,FALSE,6,3,2,1.871,FALSE,data-raw/all-scans/scans-22032017/gilia_leaf_area.xls,
non_plot,2017,2017-03-22,GIOC,TRUE,7,NA,41,32.284,FALSE,data-raw/all-scans/scans-22032017/gilia_leaf_area.xls,
non_plot,2017,2017-03-22,GIOC,FALSE,7,1,2,2.628,FALSE,data-raw/all-scans/scans-22032017/gilia_leaf_area.xls,
non_plot,2017,2017-03-22,GIOC,FALSE,7,2,2,2.169,FALSE,data-raw/all-scans/scans-22032017/gilia_leaf_area.xls,
non_plot,2017,2017-03-22,GIOC,FALSE,7,3,2,2.283,FALSE,data-raw/all-scans/scans-22032017/gilia_leaf_area.xls,
non_plot,2017,2017-03-22,GIOC,TRUE,8,NA,33,23.132,FALSE,data-raw/all-scans/scans-22032017/gilia_leaf_area.xls,
non_plot,2017,2017-03-22,GIOC,FALSE,8,1,1,1.475,FALSE,data-raw/all-scans/scans-22032017/gilia_leaf_area.xls,
non_plot,2017,2017-03-22,GIOC,FALSE,8,2,6,1.043,FALSE,data-raw/all-scans/scans-22032017/gilia_leaf_area.xls,
non_plot,2017,2017-03-22,GIOC,FALSE,8,3,1,1.047,FALSE,data-raw/all-scans/scans-22032017/gilia_leaf_area.xls,
non_plot,2017,2017-03-22,LEBI4,TRUE,1,NA,39,37.673,FALSE,data-raw/all-scans/scans-22032017/lebo_leaf_area.xls,
non_plot,2017,2017-03-22,LEBI4,FALSE,1,1,1,2.209,FALSE,data-raw/all-scans/scans-22032017/lebo_leaf_area.xls,
non_plot,2017,2017-03-22,LEBI4,FALSE,1,2,1,2.906,FALSE,data-raw/all-scans/scans-22032017/lebo_leaf_area.xls,
non_plot,2017,2017-03-22,LEBI4,FALSE,1,3,1,1.024,FALSE,data-raw/all-scans/scans-22032017/lebo_leaf_area.xls,
non_plot,2017,2017-03-22,LEBI4,TRUE,2,NA,28,17.038,FALSE,data-raw/all-scans/scans-22032017/lebo_leaf_area.xls,
non_plot,2017,2017-03-22,LEBI4,FALSE,2,1,1,1.63,FALSE,data-raw/all-scans/scans-22032017/lebo_leaf_area.xls,
non_plot,2017,2017-03-22,LEBI4,FALSE,2,2,1,1.402,FALSE,data-raw/all-scans/scans-22032017/lebo_leaf_area.xls,
non_plot,2017,2017-03-22,LEBI4,FALSE,2,3,1,0.914,FALSE,data-raw/all-scans/scans-22032017/lebo_leaf_area.xls,
non_plot,2017,2017-03-22,LEBI4,TRUE,3,NA,32,20.438,FALSE,data-raw/all-scans/scans-22032017/lebo_leaf_area.xls,
non_plot,2017,2017-03-22,LEBI4,FALSE,3,1,1,1.672,FALSE,data-raw/all-scans/scans-22032017/lebo_leaf_area.xls,
non_plot,2017,2017-03-22,LEBI4,FALSE,3,2,1,1.446,FALSE,data-raw/all-scans/scans-22032017/lebo_leaf_area.xls,
non_plot,2017,2017-03-22,LEBI4,FALSE,3,3,1,1.204,FALSE,data-raw/all-scans/scans-22032017/lebo_leaf_area.xls,
non_plot,2017,2017-03-22,LEBI4,TRUE,4,NA,18,12.493,FALSE,data-raw/all-scans/scans-22032017/lebo_leaf_area.xls,
non_plot,2017,2017-03-22,LEBI4,FALSE,4,1,3,2.281,FALSE,data-raw/all-scans/scans-22032017/lebo_leaf_area.xls,
non_plot,2017,2017-03-22,LEBI4,FALSE,4,2,2,2.075,FALSE,data-raw/all-scans/scans-22032017/lebo_leaf_area.xls,
non_plot,2017,2017-03-22,LEBI4,FALSE,4,3,4,1.179,FALSE,data-raw/all-scans/scans-22032017/lebo_leaf_area.xls,
non_plot,2017,2017-03-22,LEBI4,TRUE,5,NA,58,54.143,FALSE,data-raw/all-scans/scans-22032017/lebo_leaf_area.xls,
non_plot,2017,2017-03-22,LEBI4,FALSE,5,1,4,1.944,FALSE,data-raw/all-scans/scans-22032017/lebo_leaf_area.xls,
non_plot,2017,2017-03-22,LEBI4,FALSE,5,2,1,2.428,FALSE,data-raw/all-scans/scans-22032017/lebo_leaf_area.xls,
non_plot,2017,2017-03-22,LEBI4,FALSE,5,3,3,1.299,FALSE,data-raw/all-scans/scans-22032017/lebo_leaf_area.xls,
non_plot,2017,2017-03-22,LEBI4,TRUE,6,NA,47,46.606,FALSE,data-raw/all-scans/scans-22032017/lebo_leaf_area.xls,
non_plot,2017,2017-03-22,LEBI4,TRUE,6,NA,51,54.118,FALSE,data-raw/all-scans/scans-22032017/lebo_leaf_area.xls,
non_plot,2017,2017-03-22,LEBI4,FALSE,6,1,4,2.103,FALSE,data-raw/all-scans/scans-22032017/lebo_leaf_area.xls,
non_plot,2017,2017-03-22,LEBI4,FALSE,6,2,1,1.277,FALSE,data-raw/all-scans/scans-22032017/lebo_leaf_area.xls,
non_plot,2017,2017-03-22,LEBI4,FALSE,6,3,1,1.213,FALSE,data-raw/all-scans/scans-22032017/lebo_leaf_area.xls,
non_plot,2017,2017-03-22,LEBI4,TRUE,7,NA,21,15.196,FALSE,data-raw/all-scans/scans-22032017/lebo_leaf_area.xls,
non_plot,2017,2017-03-22,LEBI4,FALSE,7,1,1,2.12,FALSE,data-raw/all-scans/scans-22032017/lebo_leaf_area.xls,
non_plot,2017,2017-03-22,LEBI4,FALSE,7,2,1,1.251,FALSE,data-raw/all-scans/scans-22032017/lebo_leaf_area.xls,
non_plot,2017,2017-03-22,LEBI4,FALSE,7,3,1,1.016,FALSE,data-raw/all-scans/scans-22032017/lebo_leaf_area.xls,
non_plot,2017,2017-03-22,LEBI4,TRUE,8,NA,40,49.996,FALSE,data-raw/all-scans/scans-22032017/lebo_leaf_area.xls,
non_plot,2017,2017-03-22,LEBI4,FALSE,8,1,1,2.508,FALSE,data-raw/all-scans/scans-22032017/lebo_leaf_area.xls,
non_plot,2017,2017-03-22,LEBI4,FALSE,8,2,1,3.779,FALSE,data-raw/all-scans/scans-22032017/lebo_leaf_area.xls,
non_plot,2017,2017-03-22,LEBI4,FALSE,8,3,1,1.323,FALSE,data-raw/all-scans/scans-22032017/lebo_leaf_area.xls,
non_plot,2017,2017-04-22,BOIN3,FALSE,1,1,1,3.396,FALSE,data-raw/all-scans/scans-22042017/BOIN_leaf_area.csv,
non_plot,2017,2017-04-22,BOIN3,FALSE,2,1,1,1.315,FALSE,data-raw/all-scans/scans-22042017/BOIN_leaf_area.csv,
non_plot,2017,2017-04-22,BOIN3,FALSE,3,1,1,3.243,FALSE,data-raw/all-scans/scans-22042017/BOIN_leaf_area.csv,
non_plot,2017,2017-04-22,BOIN3,FALSE,4,1,1,1.878,FALSE,data-raw/all-scans/scans-22042017/BOIN_leaf_area.csv,
non_plot,2017,2017-04-22,BOIN3,FALSE,5,1,1,2.364,FALSE,data-raw/all-scans/scans-22042017/BOIN_leaf_area.csv,
non_plot,2017,2017-04-22,BOIN3,FALSE,6,1,1,4.226,FALSE,data-raw/all-scans/scans-22042017/BOIN_leaf_area.csv,
non_plot,2017,2017-04-22,BOIN3,FALSE,7,1,1,3.417,FALSE,data-raw/all-scans/scans-22042017/BOIN_leaf_area.csv,
non_plot,2017,2017-04-22,BOIN3,FALSE,8,1,1,3.372,FALSE,data-raw/all-scans/scans-22042017/BOIN_leaf_area.csv,
non_plot,2017,2017-04-22,BOIN3,FALSE,1,2,1,2.75,FALSE,data-raw/all-scans/scans-22042017/BOIN_leaf_area.csv,
non_plot,2017,2017-04-22,BOIN3,FALSE,2,2,1,1.46,FALSE,data-raw/all-scans/scans-22042017/BOIN_leaf_area.csv,
non_plot,2017,2017-04-22,BOIN3,FALSE,3,2,1,1.788,FALSE,data-raw/all-scans/scans-22042017/BOIN_leaf_area.csv,
non_plot,2017,2017-04-22,BOIN3,FALSE,4,2,1,1.532,FALSE,data-raw/all-scans/scans-22042017/BOIN_leaf_area.csv,
non_plot,2017,2017-04-22,BOIN3,FALSE,5,2,1,2.035,FALSE,data-raw/all-scans/scans-22042017/BOIN_leaf_area.csv,
non_plot,2017,2017-04-22,BOIN3,FALSE,6,2,1,5.879,FALSE,data-raw/all-scans/scans-22042017/BOIN_leaf_area.csv,
non_plot,2017,2017-04-22,BOIN3,FALSE,7,2,1,3.164,FALSE,data-raw/all-scans/scans-22042017/BOIN_leaf_area.csv,
non_plot,2017,2017-04-22,BOIN3,FALSE,8,2,1,2.636,FALSE,data-raw/all-scans/scans-22042017/BOIN_leaf_area.csv,
non_plot,2017,2017-04-22,BOIN3,FALSE,1,3,1,3.959,FALSE,data-raw/all-scans/scans-22042017/BOIN_leaf_area.csv,
non_plot,2017,2017-04-22,BOIN3,FALSE,2,3,1,1.892,FALSE,data-raw/all-scans/scans-22042017/BOIN_leaf_area.csv,
non_plot,2017,2017-04-22,BOIN3,FALSE,3,3,1,2.368,FALSE,data-raw/all-scans/scans-22042017/BOIN_leaf_area.csv,
non_plot,2017,2017-04-22,BOIN3,FALSE,4,3,1,1.847,FALSE,data-raw/all-scans/scans-22042017/BOIN_leaf_area.csv,
non_plot,2017,2017-04-22,BOIN3,FALSE,5,3,1,2.22,FALSE,data-raw/all-scans/scans-22042017/BOIN_leaf_area.csv,
non_plot,2017,2017-04-22,BOIN3,FALSE,6,3,1,1.599,FALSE,data-raw/all-scans/scans-22042017/BOIN_leaf_area.csv,
non_plot,2017,2017-04-22,BOIN3,FALSE,7,3,1,3.662,FALSE,data-raw/all-scans/scans-22042017/BOIN_leaf_area.csv,
non_plot,2017,2017-04-22,BOIN3,FALSE,8,3,1,3.868,FALSE,data-raw/all-scans/scans-22042017/BOIN_leaf_area.csv,
non_plot,2017,2017-04-22,GAAP2,FALSE,1,2,3,1.376,FALSE,data-raw/all-scans/scans-22042017/GAAP_leaf_area.csv,
non_plot,2017,2017-04-22,GAAP2,FALSE,2,2,3,2.716,FALSE,data-raw/all-scans/scans-22042017/GAAP_leaf_area.csv,
non_plot,2017,2017-04-22,GAAP2,FALSE,3,2,4,2.038,FALSE,data-raw/all-scans/scans-22042017/GAAP_leaf_area.csv,
non_plot,2017,2017-04-22,GAAP2,FALSE,4,2,3,1.485,FALSE,data-raw/all-scans/scans-22042017/GAAP_leaf_area.csv,
non_plot,2017,2017-04-22,GAAP2,FALSE,5,2,3,1.643,FALSE,data-raw/all-scans/scans-22042017/GAAP_leaf_area.csv,
non_plot,2017,2017-04-22,GAAP2,FALSE,6,2,3,2.648,FALSE,data-raw/all-scans/scans-22042017/GAAP_leaf_area.csv,
non_plot,2017,2017-04-22,GAAP2,FALSE,8,2,3,1.402,FALSE,data-raw/all-scans/scans-22042017/GAAP_leaf_area.csv,
non_plot,2017,2017-04-22,GAAP2,FALSE,1,3,3,1.827,FALSE,data-raw/all-scans/scans-22042017/GAAP_leaf_area.csv,
non_plot,2017,2017-04-22,GAAP2,FALSE,2,3,3,1.624,FALSE,data-raw/all-scans/scans-22042017/GAAP_leaf_area.csv,
non_plot,2017,2017-04-22,GAAP2,FALSE,3,3,3,1.599,FALSE,data-raw/all-scans/scans-22042017/GAAP_leaf_area.csv,
non_plot,2017,2017-04-22,GAAP2,FALSE,4,3,3,0.697,FALSE,data-raw/all-scans/scans-22042017/GAAP_leaf_area.csv,
non_plot,2017,2017-04-22,GAAP2,FALSE,5,3,3,1.137,FALSE,data-raw/all-scans/scans-22042017/GAAP_leaf_area.csv,
non_plot,2017,2017-04-22,GAAP2,FALSE,6,3,3,1.355,FALSE,data-raw/all-scans/scans-22042017/GAAP_leaf_area.csv,
non_plot,2017,2017-04-22,GAAP2,FALSE,8,3,3,0.733,FALSE,data-raw/all-scans/scans-22042017/GAAP_leaf_area.csv,
non_plot,2017,2017-04-22,GAAP2,FALSE,1,1,3,2.909,FALSE,data-raw/all-scans/scans-22042017/GAAP_leaf_area.csv,
non_plot,2017,2017-04-22,GAAP2,FALSE,2,1,3,3.425,FALSE,data-raw/all-scans/scans-22042017/GAAP_leaf_area.csv,
non_plot,2017,2017-04-22,GAAP2,FALSE,3,1,3,1.832,FALSE,data-raw/all-scans/scans-22042017/GAAP_leaf_area.csv,
non_plot,2017,2017-04-22,GAAP2,FALSE,4,1,3,1.706,FALSE,data-raw/all-scans/scans-22042017/GAAP_leaf_area.csv,
non_plot,2017,2017-04-22,GAAP2,FALSE,5,1,3,1.786,FALSE,data-raw/all-scans/scans-22042017/GAAP_leaf_area.csv,
non_plot,2017,2017-04-22,GAAP2,FALSE,6,1,3,2.574,FALSE,data-raw/all-scans/scans-22042017/GAAP_leaf_area.csv,
non_plot,2017,2017-04-22,GAAP2,FALSE,8,1,3,1.812,FALSE,data-raw/all-scans/scans-22042017/GAAP_leaf_area.csv,
non_plot,2017,2017-04-22,TOAR,FALSE,1,1,9,16.516,FALSE,data-raw/all-scans/scans-22042017/TOAR_leaf_area.csv,
non_plot,2017,2017-04-22,TOAR,FALSE,1,2,9,6.507,FALSE,data-raw/all-scans/scans-22042017/TOAR_leaf_area.csv,
non_plot,2017,2017-04-22,TOAR,FALSE,1,3,9,4.168,FALSE,data-raw/all-scans/scans-22042017/TOAR_leaf_area.csv,
non_plot,2017,2017-04-22,TOAR,FALSE,2,1,12,17.211,FALSE,data-raw/all-scans/scans-22042017/TOAR_leaf_area.csv,
non_plot,2017,2017-04-22,TOAR,FALSE,2,2,10,7.45,FALSE,data-raw/all-scans/scans-22042017/TOAR_leaf_area.csv,
non_plot,2017,2017-04-22,TOAR,FALSE,2,3,9,13.094,FALSE,data-raw/all-scans/scans-22042017/TOAR_leaf_area.csv,
non_plot,2017,2017-04-22,TOAR,FALSE,3,1,11,22.028,FALSE,data-raw/all-scans/scans-22042017/TOAR_leaf_area.csv,
non_plot,2017,2017-04-22,TOAR,FALSE,3,2,9,13.668,FALSE,data-raw/all-scans/scans-22042017/TOAR_leaf_area.csv,
non_plot,2017,2017-04-22,TOAR,FALSE,3,3,11,32.346,FALSE,data-raw/all-scans/scans-22042017/TOAR_leaf_area.csv,
non_plot,2017,2017-04-22,TOAR,FALSE,4,1,9,18.905,FALSE,data-raw/all-scans/scans-22042017/TOAR_leaf_area.csv,
non_plot,2017,2017-04-22,TOAR,FALSE,4,2,12,8.21,FALSE,data-raw/all-scans/scans-22042017/TOAR_leaf_area.csv,
non_plot,2017,2017-04-22,TOAR,FALSE,4,3,12,13.119,FALSE,data-raw/all-scans/scans-22042017/TOAR_leaf_area.csv,
non_plot,2017,2017-04-22,TOAR,FALSE,5,1,14,25.954,FALSE,data-raw/all-scans/scans-22042017/TOAR_leaf_area.csv,
non_plot,2017,2017-04-22,TOAR,FALSE,5,2,11,22.217,FALSE,data-raw/all-scans/scans-22042017/TOAR_leaf_area.csv,
non_plot,2017,2017-04-22,TOAR,FALSE,5,3,11,12.54,FALSE,data-raw/all-scans/scans-22042017/TOAR_leaf_area.csv,
non_plot,2017,2017-04-22,TOAR,FALSE,6,1,17,16.673,FALSE,data-raw/all-scans/scans-22042017/TOAR_leaf_area.csv,
non_plot,2017,2017-04-22,TOAR,FALSE,6,2,14,20.255,FALSE,data-raw/all-scans/scans-22042017/TOAR_leaf_area.csv,
non_plot,2017,2017-04-22,TOAR,FALSE,6,3,13,11.982,FALSE,data-raw/all-scans/scans-22042017/TOAR_leaf_area.csv,
non_plot,2017,2017-04-22,TOAR,FALSE,7,1,16,20.63,FALSE,data-raw/all-scans/scans-22042017/TOAR_leaf_area.csv,
non_plot,2017,2017-04-22,TOAR,FALSE,7,2,23,30.471,FALSE,data-raw/all-scans/scans-22042017/TOAR_leaf_area.csv,
non_plot,2017,2017-04-22,TOAR,FALSE,7,3,14,12.932,FALSE,data-raw/all-scans/scans-22042017/TOAR_leaf_area.csv,
non_plot,2017,2017-04-22,TOAR,FALSE,8,1,13,13.534,FALSE,data-raw/all-scans/scans-22042017/TOAR_leaf_area.csv,
non_plot,2017,2017-04-22,TOAR,FALSE,8,2,9,8.327,FALSE,data-raw/all-scans/scans-22042017/TOAR_leaf_area.csv,
non_plot,2017,2017-04-22,TOAR,FALSE,8,3,19,21.239,FALSE,data-raw/all-scans/scans-22042017/TOAR_leaf_area.csv,
non_plot,2017,2017-03-24,CLPE,TRUE,1,NA,4,49.809,FALSE,data-raw/all-scans/scans-24032017/clpe_leaf_area.csv,
non_plot,2017,2017-03-24,CLPE,TRUE,1,NA,5,27.95,FALSE,data-raw/all-scans/scans-24032017/clpe_leaf_area.csv,
non_plot,2017,2017-03-24,CLPE,TRUE,2,NA,8,56.343,FALSE,data-raw/all-scans/scans-24032017/clpe_leaf_area.csv,
non_plot,2017,2017-03-24,CLPE,TRUE,2,NA,1,7.706,FALSE,data-raw/all-scans/scans-24032017/clpe_leaf_area.csv,
non_plot,2017,2017-03-24,CLPE,TRUE,3,NA,6,83.031,FALSE,data-raw/all-scans/scans-24032017/clpe_leaf_area.csv,
non_plot,2017,2017-03-24,CLPE,TRUE,3,NA,5,44.619,FALSE,data-raw/all-scans/scans-24032017/clpe_leaf_area.csv,
non_plot,2017,2017-03-24,CLPE,TRUE,4,NA,4,19.326,FALSE,data-raw/all-scans/scans-24032017/clpe_leaf_area.csv,
non_plot,2017,2017-03-24,CLPE,TRUE,4,NA,1,2.044,FALSE,data-raw/all-scans/scans-24032017/clpe_leaf_area.csv,
non_plot,2017,2017-03-24,CLPE,TRUE,5,NA,7,23.899,FALSE,data-raw/all-scans/scans-24032017/clpe_leaf_area.csv,
non_plot,2017,2017-03-24,CLPE,TRUE,5,NA,4,21.621,FALSE,data-raw/all-scans/scans-24032017/clpe_leaf_area.csv,
non_plot,2017,2017-03-24,CLPE,TRUE,6,NA,5,61.109,FALSE,data-raw/all-scans/scans-24032017/clpe_leaf_area.csv,
non_plot,2017,2017-03-24,CLPE,TRUE,6,NA,3,20.819,FALSE,data-raw/all-scans/scans-24032017/clpe_leaf_area.csv,
non_plot,2017,2017-03-24,CLPE,TRUE,7,NA,7,55.175,FALSE,data-raw/all-scans/scans-24032017/clpe_leaf_area.csv,
non_plot,2017,2017-03-24,CLPE,TRUE,7,NA,5,22.486,FALSE,data-raw/all-scans/scans-24032017/clpe_leaf_area.csv,
non_plot,2017,2017-03-24,CLPE,TRUE,8,NA,5,50.243,FALSE,data-raw/all-scans/scans-24032017/clpe_leaf_area.csv,
non_plot,2017,2017-03-24,CLPE,TRUE,8,NA,3,14.052,FALSE,data-raw/all-scans/scans-24032017/clpe_leaf_area.csv,
non_plot,2017,2017-03-24,CLPE,FALSE,1,1,1,21.617,FALSE,data-raw/all-scans/scans-24032017/clpe_leaf_area.csv,
non_plot,2017,2017-03-24,CLPE,FALSE,1,2,1,18.621,FALSE,data-raw/all-scans/scans-24032017/clpe_leaf_area.csv,
non_plot,2017,2017-03-24,CLPE,FALSE,1,3,1,10,FALSE,data-raw/all-scans/scans-24032017/clpe_leaf_area.csv,
non_plot,2017,2017-03-24,CLPE,FALSE,2,1,1,9.565,FALSE,data-raw/all-scans/scans-24032017/clpe_leaf_area.csv,
non_plot,2017,2017-03-24,CLPE,FALSE,2,2,1,12.43,FALSE,data-raw/all-scans/scans-24032017/clpe_leaf_area.csv,
non_plot,2017,2017-03-24,CLPE,FALSE,2,3,1,7.405,FALSE,data-raw/all-scans/scans-24032017/clpe_leaf_area.csv,
non_plot,2017,2017-03-24,CLPE,FALSE,3,1,1,17.801,FALSE,data-raw/all-scans/scans-24032017/clpe_leaf_area.csv,
non_plot,2017,2017-03-24,CLPE,FALSE,3,2,1,6.076,FALSE,data-raw/all-scans/scans-24032017/clpe_leaf_area.csv,
non_plot,2017,2017-03-24,CLPE,FALSE,3,3,1,4.78,FALSE,data-raw/all-scans/scans-24032017/clpe_leaf_area.csv,
non_plot,2017,2017-03-24,CLPE,FALSE,4,1,1,8.23,FALSE,data-raw/all-scans/scans-24032017/clpe_leaf_area.csv,
non_plot,2017,2017-03-24,CLPE,FALSE,4,2,1,4.555,FALSE,data-raw/all-scans/scans-24032017/clpe_leaf_area.csv,
non_plot,2017,2017-03-24,CLPE,FALSE,4,3,1,1.885,FALSE,data-raw/all-scans/scans-24032017/clpe_leaf_area.csv,
